,Mkt,Mkt_cumret,Mkt_std
1997-10,-0.03694267515923555,0.2756416281312374,-0.17390041553710933
1997-11,0.4486624203821658,0.3795429158712208,-0.15312589271313426
1997-12,-0.01859872611464955,0.15012827052130656,-0.10780543911116047
1998-01,0.3253503184713378,0.25318451293258193,-0.13668226992572086
1998-02,0.24535031847133773,0.17362166635976273,-0.16398751515998677
1998-03,0.18318471337579634,0.18880946708378404,-0.17124626293441358
1998-04,0.5322292993630575,0.47182363722566234,-0.26266185074423887
1998-05,0.4160509554140129,0.4882880636879824,-0.25627044507936625
1998-06,0.21273885350318486,0.3441696888634811,-0.3003030524328272
1998-07,0.017579617834395045,0.18001771748281287,-0.2322215317073537
1998-08,0.3365605095541403,0.09342665139396394,-0.33065161442148394
1998-09,0.04866242038216573,0.1309687277865919,-0.38455647898652057
1998-10,-0.6438216560509552,-0.3125881021359358,0.26173891510163205
1998-11,0.4904458598726117,-0.13215840010388852,0.3107955168430845
1998-12,0.5332484076433123,-0.05615970529101705,0.37993080190343353
1999-01,0.4802547770700639,0.034477297970699705,0.4260813554772913
1999-02,0.48687898089171994,0.15844874893858296,0.46202609409109185
1999-03,0.34980891719745244,0.0845995875644156,0.41451651775292175
1999-04,-0.03643312101910817,-0.09631464358002703,0.43871048976384697
1999-05,0.35133757961783457,-0.04357820223678316,0.4521085540985026
1999-06,0.39312101910828046,0.10893049865060811,0.4356280988110408
1999-07,0.04560509554140141,-0.010493632585394819,0.45578230804539
1999-08,0.4170700636942677,0.1406285233535623,0.45007929262338675
1999-09,-0.004840764331210057,0.46743764286212264,-0.2347911782253458
1999-10,0.10318471337579632,0.2874298797084902,-0.2308933424976478
1999-11,0.031337579617834524,0.07245559423429754,-0.25614031321531683
1999-12,0.4853503184713378,0.07445738028282839,-0.2531977770507512
2000-01,0.34369426751592375,0.01822303149349458,-0.3170774298065061
2000-02,0.5694267515923568,0.10437604985814597,-0.200360936448583
2000-03,-0.0670063694267515,0.09090131635945115,-0.1802785147641115
2000-04,0.3003821656050957,0.07021835278256527,-0.18992284618993582
2000-05,0.4425477707006371,0.08993208147412529,-0.17059445366338455
2000-06,-0.14904458598726106,0.006117775976989592,-0.055379160089321866
2000-07,-0.046114649681528536,-0.17225631443185843,-0.03881781722145372
2000-08,0.4104458598726116,-0.0136649500140541,-0.03776737831199983
2000-09,0.050191082802547915,-0.03513489435900019,-0.023256903940839457
2000-10,0.5373248407643314,0.1706389248345354,0.02060116196433781
2000-11,-0.09808917197452216,-0.06890525179151558,0.06484050566361588
2000-12,0.041528662420382306,-0.18259681981542897,0.06602474597243435
2001-01,-0.36662420382165595,-0.5010568232171242,0.12713440491860806
2001-02,0.23974522292993644,-0.40310908136411144,0.11465368554644151
2001-03,0.3406369426751594,-0.3904041501012007,0.1282089990833477
2001-04,-0.339108280254777,-0.632435698479755,0.181330212172214
2001-05,-0.19490445859872602,-0.6460726144629033,0.1984358110860749
2001-06,0.5780891719745225,-0.4661000812830463,0.37720187092692514
2001-07,0.2066242038216562,-0.5267072731613558,0.31377589900962066
2001-08,0.06904458598726128,-0.5209254324271201,0.312866242127795
2001-09,0.06038216560509567,-0.6546899129530372,0.13760986877160097
2001-10,-0.15974522292993626,-0.6725478509157536,0.15592371934323812
2001-11,-0.30343949044585977,-0.7684282935860071,0.24538718391924297
2001-12,0.2901910828025479,-0.5833519758181891,0.15957751438059042
2002-01,0.5464968152866244,-0.49607452823809906,0.31044584958443977
2002-02,0.2433121019108282,-0.5248446592931724,0.2809794133148149
2002-03,0.08738853503184728,-0.38281500857271983,0.11616257772322647
2002-04,0.04356687898089184,-0.2986779961305284,0.023788236098651883
2002-05,0.3763057324840766,-0.3629769816170288,-0.10858626256619908
2002-06,-0.10369426751592348,-0.46511997317084564,-0.06626733019852771
2002-07,0.0904458598726116,-0.4583184632453689,-0.06736747417721012
2002-08,-0.20713375796178335,-0.5438482992747151,0.01913024039522271
2002-09,-0.25554140127388525,-0.5741726219660049,0.06914308659510948
2002-10,0.18624203821656066,-0.41756305395130355,-0.07408523987920179
2002-11,-0.36662420382165595,-0.6234517909133575,0.08238401262685469
2002-12,0.5602547770700639,-0.6198566544334072,0.09442553360827644
2003-01,0.4634394904458601,-0.5588184724986605,0.20045939928697876
2003-02,-0.13426751592356678,-0.6248761739542149,0.2337704622021104
2003-03,0.027770700636942813,-0.6294158133397065,0.2343511585053426
2003-04,0.06242038216560525,-0.7137110267178162,0.14340111730314908
2003-05,0.21426751592356702,-0.6253893035063648,0.14957862068348016
2003-06,0.5775796178343952,-0.48674649381670954,0.345476467736304
2003-07,0.46649681528662434,-0.2632501802282299,0.34193779727473017
2003-08,0.23108280254777086,-0.07692344372837581,0.1908645223660832
2003-09,0.2769426751592358,-0.04189080995078506,0.19376093474429323
2003-10,0.27643312101910844,0.2414237809982639,-0.15449713266938603
2003-11,0.09452229299363071,0.04681840861456077,-0.23101659242859052
2003-12,0.4670063694267518,0.04820710049242277,-0.22910362510086024
2004-01,0.22598726114649698,0.20600650617693844,-0.41398904972842276
2004-02,0.3763057324840766,0.3647615137838409,-0.4949767955300731
2004-03,0.26675159235668805,0.4636704831322076,-0.5900244176165627
2004-04,0.2280254777070065,0.4703979775906294,-0.594630147431104
2004-05,0.09095541401273899,0.24751383926842074,-0.6658950520393968
2004-06,0.06445859872611477,0.07615805663711733,-0.6835112574981658
2004-07,0.21630573248407658,0.07006267770659186,-0.6828019984418838
2004-08,0.2524840764331212,0.0600909958426713,-0.6858713040554155
2004-09,-0.04815286624203807,-0.07163420590877118,-0.5618227459793483
2004-10,0.16331210191082818,-0.04450840166926062,-0.5799647462098325
2004-11,0.24076433121019125,-0.12871307647115984,-0.7135753869230733
2004-12,0.23210191082802561,-0.12643076702899514,-0.7125353016252058
2005-01,0.392611464968153,-0.12050963513905472,-0.6992056226773962
2005-02,0.3365605095541403,-0.09454724649035876,-0.6687592724386914
2005-03,0.02114649681528677,-0.17310211181343538,-0.6190664531304005
2005-04,0.25808917197452247,-0.11051933894235774,-0.626124845733731
2005-05,0.06394904458598741,-0.11071751966511234,-0.6258812338126252
2005-06,0.03133757961783454,-0.18053226367225134,-0.5852269271608277
2005-07,0.35184713375796195,-0.14462516421322066,-0.5446124639240214
2005-08,0.19439490445859886,-0.049810772993098495,-0.6508935683305402
2005-09,0.3656050955414014,0.029749079717221738,-0.6150548561971706
2005-10,0.10675159235668805,-0.02422640225973105,-0.5928385319840619
2005-11,0.1933757961783441,-0.03944600132106926,-0.5929016374142392
2005-12,0.06445859872611479,-0.1635954058978218,-0.6320328680760485
